Date_time,Tidal_height
6/13/2024 18:54,7.135
6/13/2024 19:00,7.316
6/13/2024 19:06,7.501
6/13/2024 19:12,7.688
6/13/2024 19:18,7.878
6/13/2024 19:24,8.07
6/13/2024 19:30,8.262
6/13/2024 19:36,8.456
6/13/2024 19:42,8.65
6/13/2024 19:48,8.845
6/13/2024 19:54,9.039
6/13/2024 20:00,9.232
6/13/2024 20:06,9.424
6/13/2024 20:12,9.615
6/13/2024 20:18,9.804
6/13/2024 20:24,9.991
6/13/2024 20:30,10.176
6/13/2024 20:36,10.358
6/13/2024 20:42,10.537
6/13/2024 20:48,10.713
6/13/2024 20:54,10.886
6/13/2024 21:00,11.055
6/13/2024 21:06,11.22
6/13/2024 21:12,11.382
6/13/2024 21:18,11.539
6/13/2024 21:24,11.692
6/13/2024 21:30,11.84
6/13/2024 21:36,11.984
6/13/2024 21:42,12.122
6/13/2024 21:48,12.256
6/13/2024 21:54,12.384
6/13/2024 22:00,12.507
6/13/2024 22:06,12.625
6/13/2024 22:12,12.737
6/13/2024 22:18,12.842
6/13/2024 22:24,12.942
6/13/2024 22:30,13.035
6/13/2024 22:36,13.122
6/13/2024 22:42,13.203
6/13/2024 22:48,13.277
6/13/2024 22:54,13.343
6/13/2024 23:00,13.403
6/13/2024 23:06,13.456
6/13/2024 23:12,13.501
6/13/2024 23:18,13.539
6/13/2024 23:24,13.569
6/13/2024 23:30,13.592
6/13/2024 23:36,13.607
6/13/2024 23:42,13.615
6/13/2024 23:48,13.614
6/13/2024 23:54,13.607
6/14/2024 0:00,13.591
6/14/2024 0:06,13.569
6/14/2024 0:12,13.538
6/14/2024 0:18,13.501
6/14/2024 0:24,13.456
6/14/2024 0:30,13.404
6/14/2024 0:36,13.346
6/14/2024 0:42,13.28
6/14/2024 0:48,13.209
6/14/2024 0:54,13.131
6/14/2024 1:00,13.047
6/14/2024 1:06,12.958
6/14/2024 1:12,12.863
6/14/2024 1:18,12.763
6/14/2024 1:24,12.659
6/14/2024 1:30,12.549
6/14/2024 1:36,12.436
6/14/2024 1:42,12.319
6/14/2024 1:48,12.198
6/14/2024 1:54,12.074
6/14/2024 2:00,11.946
6/14/2024 2:06,11.816
6/14/2024 2:12,11.683
6/14/2024 2:18,11.549
6/14/2024 2:24,11.412
6/14/2024 2:30,11.273
6/14/2024 2:36,11.133
6/14/2024 2:42,10.991
6/14/2024 2:48,10.849
6/14/2024 2:54,10.705
6/14/2024 3:00,10.561
6/14/2024 3:06,10.416
6/14/2024 3:12,10.272
6/14/2024 3:18,10.127
6/14/2024 3:24,9.982
6/14/2024 3:30,9.838
6/14/2024 3:36,9.694
6/14/2024 3:42,9.552
6/14/2024 3:48,9.41
6/14/2024 3:54,9.27
6/14/2024 4:00,9.131
6/14/2024 4:06,8.994
6/14/2024 4:12,8.86
6/14/2024 4:18,8.727
6/14/2024 4:24,8.598
6/14/2024 4:30,8.471
6/14/2024 4:36,8.347
6/14/2024 4:42,8.227
6/14/2024 4:48,8.111
6/14/2024 4:54,7.999
6/14/2024 5:00,7.891
6/14/2024 5:06,7.788
6/14/2024 5:12,7.689
6/14/2024 5:18,7.596
6/14/2024 5:24,7.508
6/14/2024 5:30,7.426
6/14/2024 5:36,7.35
6/14/2024 5:42,7.279
6/14/2024 5:48,7.215
6/14/2024 5:54,7.157
6/14/2024 6:00,7.105
6/14/2024 6:06,7.06
6/14/2024 6:12,7.021
6/14/2024 6:18,6.989
6/14/2024 6:24,6.963
6/14/2024 6:30,6.943
6/14/2024 6:36,6.93
6/14/2024 6:42,6.923
6/14/2024 6:48,6.921
6/14/2024 6:54,6.926
6/14/2024 7:00,6.936
6/14/2024 7:06,6.952
6/14/2024 7:12,6.973
6/14/2024 7:18,6.999
6/14/2024 7:24,7.03
6/14/2024 7:30,7.065
6/14/2024 7:36,7.104
6/14/2024 7:42,7.147
6/14/2024 7:48,7.193
6/14/2024 7:54,7.242
6/14/2024 8:00,7.295
6/14/2024 8:06,7.349
6/14/2024 8:12,7.407
6/14/2024 8:18,7.466
6/14/2024 8:24,7.526
6/14/2024 8:30,7.589
6/14/2024 8:36,7.652
6/14/2024 8:42,7.716
6/14/2024 8:48,7.781
6/14/2024 8:54,7.847
6/14/2024 9:00,7.912
6/14/2024 9:06,7.978
6/14/2024 9:12,8.043
6/14/2024 9:18,8.108
6/14/2024 9:24,8.173
6/14/2024 9:30,8.236
6/14/2024 9:36,8.299
6/14/2024 9:42,8.361
6/14/2024 9:48,8.421
6/14/2024 9:54,8.48
6/14/2024 10:00,8.537
6/14/2024 10:06,8.593
6/14/2024 10:12,8.647
6/14/2024 10:18,8.698
6/14/2024 10:24,8.747
6/14/2024 10:30,8.794
6/14/2024 10:36,8.838
6/14/2024 10:42,8.879
6/14/2024 10:48,8.917
6/14/2024 10:54,8.952
6/14/2024 11:00,8.983
6/14/2024 11:06,9.011
6/14/2024 11:12,9.034
6/14/2024 11:18,9.054
6/14/2024 11:24,9.07
6/14/2024 11:30,9.081
6/14/2024 11:36,9.088
6/14/2024 11:42,9.091
6/14/2024 11:48,9.089
6/14/2024 11:54,9.082
6/14/2024 12:00,9.07
6/14/2024 12:06,9.053
6/14/2024 12:12,9.032
6/14/2024 12:18,9.005
6/14/2024 12:24,8.974
6/14/2024 12:30,8.938
6/14/2024 12:36,8.897
6/14/2024 12:42,8.852
6/14/2024 12:48,8.802
6/14/2024 12:54,8.748
6/14/2024 13:00,8.69
6/14/2024 13:06,8.628
6/14/2024 13:12,8.563
6/14/2024 13:18,8.494
6/14/2024 13:24,8.422
6/14/2024 13:30,8.347
6/14/2024 13:36,8.269
6/14/2024 13:42,8.189
6/14/2024 13:48,8.108
6/14/2024 13:54,8.024
6/14/2024 14:00,7.94
6/14/2024 14:06,7.854
6/14/2024 14:12,7.768
6/14/2024 14:18,7.681
6/14/2024 14:24,7.594
6/14/2024 14:30,7.507
6/14/2024 14:36,7.421
6/14/2024 14:42,7.336
6/14/2024 14:48,7.251
6/14/2024 14:54,7.168
6/14/2024 15:00,7.086
6/14/2024 15:06,7.006
6/14/2024 15:12,6.927
6/14/2024 15:18,6.851
6/14/2024 15:24,6.777
6/14/2024 15:30,6.706
6/14/2024 15:36,6.637
6/14/2024 15:42,6.571
6/14/2024 15:48,6.508
6/14/2024 15:54,6.449
6/14/2024 16:00,6.392
6/14/2024 16:06,6.34
6/14/2024 16:12,6.291
6/14/2024 16:18,6.246
6/14/2024 16:24,6.205
6/14/2024 16:30,6.168
6/14/2024 16:36,6.136
6/14/2024 16:42,6.108
6/14/2024 16:48,6.086
6/14/2024 16:54,6.068
6/14/2024 17:00,6.056
6/14/2024 17:06,6.049
6/14/2024 17:12,6.047
6/14/2024 17:18,6.052
6/14/2024 17:24,6.062
6/14/2024 17:30,6.079
6/14/2024 17:36,6.102
6/14/2024 17:42,6.131
6/14/2024 17:48,6.167
6/14/2024 17:54,6.209
6/14/2024 18:00,6.258
6/14/2024 18:06,6.314
6/14/2024 18:12,6.377
6/14/2024 18:18,6.447
6/14/2024 18:24,6.523
6/14/2024 18:30,6.606
6/14/2024 18:36,6.696
6/14/2024 18:42,6.792
6/14/2024 18:48,6.895
6/14/2024 18:54,7.004
6/14/2024 19:00,7.118
6/14/2024 19:06,7.239
6/14/2024 19:12,7.365
6/14/2024 19:18,7.496
6/14/2024 19:24,7.632
6/14/2024 19:30,7.773
6/14/2024 19:36,7.918
6/14/2024 19:42,8.067
6/14/2024 19:48,8.219
6/14/2024 19:54,8.374
6/14/2024 20:00,8.532
6/14/2024 20:06,8.692
6/14/2024 20:12,8.854
6/14/2024 20:18,9.018
6/14/2024 20:24,9.183
6/14/2024 20:30,9.348
6/14/2024 20:36,9.513
6/14/2024 20:42,9.679
6/14/2024 20:48,9.844
6/14/2024 20:54,10.009
6/14/2024 21:00,10.172
6/14/2024 21:06,10.334
6/14/2024 21:12,10.494
6/14/2024 21:18,10.652
6/14/2024 21:24,10.809
6/14/2024 21:30,10.962
6/14/2024 21:36,11.113
6/14/2024 21:42,11.261
6/14/2024 21:48,11.406
6/14/2024 21:54,11.547
6/14/2024 22:00,11.685
6/14/2024 22:06,11.819
6/14/2024 22:12,11.949
6/14/2024 22:18,12.075
6/14/2024 22:24,12.197
6/14/2024 22:30,12.314
6/14/2024 22:36,12.426
6/14/2024 22:42,12.534
6/14/2024 22:48,12.636
6/14/2024 22:54,12.734
6/14/2024 23:00,12.826
6/14/2024 23:06,12.912
6/14/2024 23:12,12.992
6/14/2024 23:18,13.066
6/14/2024 23:24,13.135
6/14/2024 23:30,13.196
6/14/2024 23:36,13.252
6/14/2024 23:42,13.3
6/14/2024 23:48,13.342
6/14/2024 23:54,13.376
6/15/2024 0:00,13.404
6/15/2024 0:06,13.424
6/15/2024 0:12,13.437
6/15/2024 0:18,13.442
6/15/2024 0:24,13.439
6/15/2024 0:30,13.429
6/15/2024 0:36,13.411
6/15/2024 0:42,13.386
6/15/2024 0:48,13.353
6/15/2024 0:54,13.312
6/15/2024 1:00,13.264
6/15/2024 1:06,13.209
6/15/2024 1:12,13.146
6/15/2024 1:18,13.076
6/15/2024 1:24,12.999
6/15/2024 1:30,12.915
6/15/2024 1:36,12.825
6/15/2024 1:42,12.728
6/15/2024 1:48,12.626
6/15/2024 1:54,12.518
6/15/2024 2:00,12.404
6/15/2024 2:06,12.285
6/15/2024 2:12,12.16
6/15/2024 2:18,12.032
6/15/2024 2:24,11.899
6/15/2024 2:30,11.762
6/15/2024 2:36,11.621
6/15/2024 2:42,11.477
6/15/2024 2:48,11.33
6/15/2024 2:54,11.18
6/15/2024 3:00,11.027
6/15/2024 3:06,10.873
6/15/2024 3:12,10.716
6/15/2024 3:18,10.558
6/15/2024 3:24,10.398
6/15/2024 3:30,10.237
6/15/2024 3:36,10.075
6/15/2024 3:42,9.912
6/15/2024 3:48,9.749
6/15/2024 3:54,9.586
6/15/2024 4:00,9.422
6/15/2024 4:06,9.259
6/15/2024 4:12,9.097
6/15/2024 4:18,8.935
6/15/2024 4:24,8.774
6/15/2024 4:30,8.614
6/15/2024 4:36,8.456
6/15/2024 4:42,8.299
6/15/2024 4:48,8.145
6/15/2024 4:54,7.992
6/15/2024 5:00,7.843
6/15/2024 5:06,7.696
6/15/2024 5:12,7.552
6/15/2024 5:18,7.412
6/15/2024 5:24,7.275
6/15/2024 5:30,7.142
6/15/2024 5:36,7.014
6/15/2024 5:42,6.891
6/15/2024 5:48,6.772
6/15/2024 5:54,6.659
6/15/2024 6:00,6.551
6/15/2024 6:06,6.449
6/15/2024 6:12,6.353
6/15/2024 6:18,6.264
6/15/2024 6:24,6.181
6/15/2024 6:30,6.105
6/15/2024 6:36,6.035
6/15/2024 6:42,5.973
6/15/2024 6:48,5.918
6/15/2024 6:54,5.871
6/15/2024 7:00,5.83
6/15/2024 7:06,5.797
6/15/2024 7:12,5.772
6/15/2024 7:18,5.753
6/15/2024 7:24,5.742
6/15/2024 7:30,5.738
6/15/2024 7:36,5.742
6/15/2024 7:42,5.752
6/15/2024 7:48,5.768
6/15/2024 7:54,5.792
6/15/2024 8:00,5.821
6/15/2024 8:06,5.857
6/15/2024 8:12,5.898
6/15/2024 8:18,5.944
6/15/2024 8:24,5.996
6/15/2024 8:30,6.052
6/15/2024 8:36,6.113
6/15/2024 8:42,6.178
6/15/2024 8:48,6.247
6/15/2024 8:54,6.32
6/15/2024 9:00,6.396
6/15/2024 9:06,6.474
6/15/2024 9:12,6.556
6/15/2024 9:18,6.639
6/15/2024 9:24,6.725
6/15/2024 9:30,6.812
6/15/2024 9:36,6.901
6/15/2024 9:42,6.991
6/15/2024 9:48,7.083
6/15/2024 9:54,7.174
6/15/2024 10:00,7.267
6/15/2024 10:06,7.36
6/15/2024 10:12,7.453
6/15/2024 10:18,7.546
6/15/2024 10:24,7.638
6/15/2024 10:30,7.73
6/15/2024 10:36,7.822
6/15/2024 10:42,7.913
6/15/2024 10:48,8.002
6/15/2024 10:54,8.091
6/15/2024 11:00,8.178
6/15/2024 11:06,8.263
6/15/2024 11:12,8.347
6/15/2024 11:18,8.428
6/15/2024 11:24,8.507
6/15/2024 11:30,8.584
6/15/2024 11:36,8.658
6/15/2024 11:42,8.73
6/15/2024 11:48,8.798
6/15/2024 11:54,8.863
6/15/2024 12:00,8.925
6/15/2024 12:06,8.983
6/15/2024 12:12,9.037
6/15/2024 12:18,9.087
6/15/2024 12:24,9.133
6/15/2024 12:30,9.174
6/15/2024 12:36,9.212
6/15/2024 12:42,9.244
6/15/2024 12:48,9.272
6/15/2024 12:54,9.295
6/15/2024 13:00,9.313
6/15/2024 13:06,9.327
6/15/2024 13:12,9.335
6/15/2024 13:18,9.339
6/15/2024 13:24,9.338
6/15/2024 13:30,9.332
6/15/2024 13:36,9.322
6/15/2024 13:42,9.307
6/15/2024 13:48,9.288
6/15/2024 13:54,9.265
6/15/2024 14:00,9.238
6/15/2024 14:06,9.207
6/15/2024 14:12,9.172
6/15/2024 14:18,9.134
6/15/2024 14:24,9.093
6/15/2024 14:30,9.049
6/15/2024 14:36,9.003
6/15/2024 14:42,8.954
6/15/2024 14:48,8.904
6/15/2024 14:54,8.851
6/15/2024 15:00,8.797
6/15/2024 15:06,8.742
6/15/2024 15:12,8.686
6/15/2024 15:18,8.628
6/15/2024 15:24,8.571
6/15/2024 15:30,8.513
6/15/2024 15:36,8.455
6/15/2024 15:42,8.397
6/15/2024 15:48,8.34
6/15/2024 15:54,8.282
6/15/2024 16:00,8.226
6/15/2024 16:06,8.17
6/15/2024 16:12,8.116
6/15/2024 16:18,8.062
6/15/2024 16:24,8.01
6/15/2024 16:30,7.96
6/15/2024 16:36,7.91
6/15/2024 16:42,7.863
6/15/2024 16:48,7.818
6/15/2024 16:54,7.774
6/15/2024 17:00,7.733
6/15/2024 17:06,7.694
6/15/2024 17:12,7.658
6/15/2024 17:18,7.625
6/15/2024 17:24,7.594
6/15/2024 17:30,7.567
6/15/2024 17:36,7.542
6/15/2024 17:42,7.522
6/15/2024 17:48,7.505
6/15/2024 17:54,7.492
6/15/2024 18:00,7.483
6/15/2024 18:06,7.478
6/15/2024 18:12,7.478
6/15/2024 18:18,7.482
6/15/2024 18:24,7.492
6/15/2024 18:30,7.506
6/15/2024 18:36,7.526
6/15/2024 18:42,7.551
6/15/2024 18:48,7.582
6/15/2024 18:54,7.618
6/15/2024 19:00,7.66
6/15/2024 19:06,7.708
6/15/2024 19:12,7.762
6/15/2024 19:18,7.821
6/15/2024 19:24,7.887
6/15/2024 19:30,7.958
6/15/2024 19:36,8.035
6/15/2024 19:42,8.117
6/15/2024 19:48,8.205
6/15/2024 19:54,8.298
6/15/2024 20:00,8.396
6/15/2024 20:06,8.499
6/15/2024 20:12,8.607
6/15/2024 20:18,8.719
6/15/2024 20:24,8.835
6/15/2024 20:30,8.954
6/15/2024 20:36,9.077
6/15/2024 20:42,9.203
6/15/2024 20:48,9.332
6/15/2024 20:54,9.464
6/15/2024 21:00,9.597
6/15/2024 21:06,9.732
6/15/2024 21:12,9.868
6/15/2024 21:18,10.005
6/15/2024 21:24,10.142
6/15/2024 21:30,10.28
6/15/2024 21:36,10.418
6/15/2024 21:42,10.555
6/15/2024 21:48,10.692
6/15/2024 21:54,10.827
6/15/2024 22:00,10.961
6/15/2024 22:06,11.094
6/15/2024 22:12,11.224
6/15/2024 22:18,11.353
6/15/2024 22:24,11.479
6/15/2024 22:30,11.602
6/15/2024 22:36,11.723
6/15/2024 22:42,11.84
6/15/2024 22:48,11.954
6/15/2024 22:54,12.065
6/15/2024 23:00,12.172
6/15/2024 23:06,12.275
6/15/2024 23:12,12.375
6/15/2024 23:18,12.469
6/15/2024 23:24,12.56
6/15/2024 23:30,12.645
6/15/2024 23:36,12.726
6/15/2024 23:42,12.802
6/15/2024 23:48,12.872
6/15/2024 23:54,12.937
6/16/2024 0:00,12.997
6/16/2024 0:06,13.05
6/16/2024 0:12,13.097
6/16/2024 0:18,13.138
6/16/2024 0:24,13.173
6/16/2024 0:30,13.201
6/16/2024 0:36,13.221
6/16/2024 0:42,13.235
6/16/2024 0:48,13.242
6/16/2024 0:54,13.241
6/16/2024 1:00,13.233
6/16/2024 1:06,13.217
6/16/2024 1:12,13.194
6/16/2024 1:18,13.163
6/16/2024 1:24,13.124
6/16/2024 1:30,13.077
6/16/2024 1:36,13.023
6/16/2024 1:42,12.961
6/16/2024 1:48,12.891
6/16/2024 1:54,12.814
6/16/2024 2:00,12.729
6/16/2024 2:06,12.637
6/16/2024 2:12,12.538
6/16/2024 2:18,12.432
6/16/2024 2:24,12.319
6/16/2024 2:30,12.2
6/16/2024 2:36,12.074
6/16/2024 2:42,11.943
6/16/2024 2:48,11.806
6/16/2024 2:54,11.664
6/16/2024 3:00,11.517
6/16/2024 3:06,11.365
6/16/2024 3:12,11.209
6/16/2024 3:18,11.049
6/16/2024 3:24,10.885
6/16/2024 3:30,10.718
6/16/2024 3:36,10.548
6/16/2024 3:42,10.375
6/16/2024 3:48,10.2
6/16/2024 3:54,10.022
6/16/2024 4:00,9.844
6/16/2024 4:06,9.663
6/16/2024 4:12,9.482
6/16/2024 4:18,9.299
6/16/2024 4:24,9.116
6/16/2024 4:30,8.933
6/16/2024 4:36,8.749
6/16/2024 4:42,8.566
6/16/2024 4:48,8.384
6/16/2024 4:54,8.202
6/16/2024 5:00,8.021
6/16/2024 5:06,7.842
6/16/2024 5:12,7.664
6/16/2024 5:18,7.488
6/16/2024 5:24,7.314
6/16/2024 5:30,7.142
6/16/2024 5:36,6.974
6/16/2024 5:42,6.808
6/16/2024 5:48,6.645
6/16/2024 5:54,6.487
6/16/2024 6:00,6.332
6/16/2024 6:06,6.181
6/16/2024 6:12,6.036
6/16/2024 6:18,5.895
6/16/2024 6:24,5.759
6/16/2024 6:30,5.629
6/16/2024 6:36,5.505
6/16/2024 6:42,5.387
6/16/2024 6:48,5.276
6/16/2024 6:54,5.172
6/16/2024 7:00,5.075
6/16/2024 7:06,4.985
6/16/2024 7:12,4.903
6/16/2024 7:18,4.828
6/16/2024 7:24,4.762
6/16/2024 7:30,4.704
6/16/2024 7:36,4.654
6/16/2024 7:42,4.613
6/16/2024 7:48,4.58
6/16/2024 7:54,4.556
6/16/2024 8:00,4.541
6/16/2024 8:06,4.534
6/16/2024 8:12,4.535
6/16/2024 8:18,4.545
6/16/2024 8:24,4.562
6/16/2024 8:30,4.588
6/16/2024 8:36,4.622
6/16/2024 8:42,4.663
6/16/2024 8:48,4.712
6/16/2024 8:54,4.768
6/16/2024 9:00,4.831
6/16/2024 9:06,4.9
6/16/2024 9:12,4.975
6/16/2024 9:18,5.056
6/16/2024 9:24,5.142
6/16/2024 9:30,5.234
6/16/2024 9:36,5.33
6/16/2024 9:42,5.431
6/16/2024 9:48,5.535
6/16/2024 9:54,5.644
6/16/2024 10:00,5.755
6/16/2024 10:06,5.87
6/16/2024 10:12,5.987
6/16/2024 10:18,6.107
6/16/2024 10:24,6.229
6/16/2024 10:30,6.352
6/16/2024 10:36,6.477
6/16/2024 10:42,6.603
6/16/2024 10:48,6.73
6/16/2024 10:54,6.858
6/16/2024 11:00,6.986
6/16/2024 11:06,7.115
6/16/2024 11:12,7.243
6/16/2024 11:18,7.371
6/16/2024 11:24,7.499
6/16/2024 11:30,7.625
6/16/2024 11:36,7.751
6/16/2024 11:42,7.876
6/16/2024 11:48,8
6/16/2024 11:54,8.122
6/16/2024 12:00,8.242
6/16/2024 12:06,8.36
6/16/2024 12:12,8.475
6/16/2024 12:18,8.589
6/16/2024 12:24,8.7
6/16/2024 12:30,8.807
6/16/2024 12:36,8.912
6/16/2024 12:42,9.013
6/16/2024 12:48,9.111
6/16/2024 12:54,9.205
6/16/2024 13:00,9.295
6/16/2024 13:06,9.381
6/16/2024 13:12,9.462
6/16/2024 13:18,9.539
6/16/2024 13:24,9.612
6/16/2024 13:30,9.679
6/16/2024 13:36,9.742
6/16/2024 13:42,9.8
6/16/2024 13:48,9.852
6/16/2024 13:54,9.9
6/16/2024 14:00,9.942
6/16/2024 14:06,9.979
6/16/2024 14:12,10.011
6/16/2024 14:18,10.038
6/16/2024 14:24,10.06
6/16/2024 14:30,10.077
6/16/2024 14:36,10.089
6/16/2024 14:42,10.097
6/16/2024 14:48,10.1
6/16/2024 14:54,10.098
6/16/2024 15:00,10.093
6/16/2024 15:06,10.084
6/16/2024 15:12,10.07
6/16/2024 15:18,10.054
6/16/2024 15:24,10.034
6/16/2024 15:30,10.011
6/16/2024 15:36,9.985
6/16/2024 15:42,9.956
6/16/2024 15:48,9.925
6/16/2024 15:54,9.892
6/16/2024 16:00,9.858
6/16/2024 16:06,9.821
6/16/2024 16:12,9.783
6/16/2024 16:18,9.743
6/16/2024 16:24,9.703
6/16/2024 16:30,9.661
6/16/2024 16:36,9.619
6/16/2024 16:42,9.576
6/16/2024 16:48,9.533
6/16/2024 16:54,9.489
6/16/2024 17:00,9.445
6/16/2024 17:06,9.402
6/16/2024 17:12,9.358
6/16/2024 17:18,9.314
6/16/2024 17:24,9.271
6/16/2024 17:30,9.229
6/16/2024 17:36,9.187
6/16/2024 17:42,9.145
6/16/2024 17:48,9.105
6/16/2024 17:54,9.066
6/16/2024 18:00,9.028
6/16/2024 18:06,8.992
6/16/2024 18:12,8.957
6/16/2024 18:18,8.924
6/16/2024 18:24,8.893
6/16/2024 18:30,8.865
6/16/2024 18:36,8.839
6/16/2024 18:42,8.815
6/16/2024 18:48,8.795
6/16/2024 18:54,8.778
6/16/2024 19:00,8.764
6/16/2024 19:06,8.754
6/16/2024 19:12,8.747
6/16/2024 19:18,8.745
6/16/2024 19:24,8.747
6/16/2024 19:30,8.754
6/16/2024 19:36,8.765
6/16/2024 19:42,8.781
6/16/2024 19:48,8.802
6/16/2024 19:54,8.829
6/16/2024 20:00,8.86
6/16/2024 20:06,8.897
6/16/2024 20:12,8.938
6/16/2024 20:18,8.986
6/16/2024 20:24,9.038
6/16/2024 20:30,9.096
6/16/2024 20:36,9.159
6/16/2024 20:42,9.227
6/16/2024 20:48,9.299
6/16/2024 20:54,9.377
6/16/2024 21:00,9.459
6/16/2024 21:06,9.545
6/16/2024 21:12,9.635
6/16/2024 21:18,9.729
6/16/2024 21:24,9.826
6/16/2024 21:30,9.927
6/16/2024 21:36,10.03
6/16/2024 21:42,10.136
6/16/2024 21:48,10.243
6/16/2024 21:54,10.353
6/16/2024 22:00,10.464
6/16/2024 22:06,10.576
6/16/2024 22:12,10.689
6/16/2024 22:18,10.802
6/16/2024 22:24,10.916
6/16/2024 22:30,11.029
6/16/2024 22:36,11.141
6/16/2024 22:42,11.253
6/16/2024 22:48,11.363
6/16/2024 22:54,11.472
6/16/2024 23:00,11.579
6/16/2024 23:06,11.685
6/16/2024 23:12,11.788
6/16/2024 23:18,11.888
6/16/2024 23:24,11.986
6/16/2024 23:30,12.08
6/16/2024 23:36,12.172
6/16/2024 23:42,12.26
6/16/2024 23:48,12.344
6/16/2024 23:54,12.425
6/17/2024 0:00,12.501
6/17/2024 0:06,12.574
6/17/2024 0:12,12.641
6/17/2024 0:18,12.704
6/17/2024 0:24,12.763
6/17/2024 0:30,12.816
6/17/2024 0:36,12.864
6/17/2024 0:42,12.906
6/17/2024 0:48,12.942
6/17/2024 0:54,12.973
6/17/2024 1:00,12.997
6/17/2024 1:06,13.015
6/17/2024 1:12,13.027
6/17/2024 1:18,13.031
6/17/2024 1:24,13.029
6/17/2024 1:30,13.019
6/17/2024 1:36,13.003
6/17/2024 1:42,12.978
6/17/2024 1:48,12.947
6/17/2024 1:54,12.907
6/17/2024 2:00,12.86
6/17/2024 2:06,12.805
6/17/2024 2:12,12.742
6/17/2024 2:18,12.672
6/17/2024 2:24,12.593
6/17/2024 2:30,12.507
6/17/2024 2:36,12.413
6/17/2024 2:42,12.311
6/17/2024 2:48,12.202
6/17/2024 2:54,12.085
6/17/2024 3:00,11.961
6/17/2024 3:06,11.83
6/17/2024 3:12,11.693
6/17/2024 3:18,11.549
6/17/2024 3:24,11.399
6/17/2024 3:30,11.243
6/17/2024 3:36,11.081
6/17/2024 3:42,10.914
6/17/2024 3:48,10.742
6/17/2024 3:54,10.566
6/17/2024 4:00,10.386
6/17/2024 4:06,10.201
6/17/2024 4:12,10.013
6/17/2024 4:18,9.822
6/17/2024 4:24,9.628
6/17/2024 4:30,9.432
6/17/2024 4:36,9.234
6/17/2024 4:42,9.034
6/17/2024 4:48,8.833
6/17/2024 4:54,8.63
6/17/2024 5:00,8.427
6/17/2024 5:06,8.224
6/17/2024 5:12,8.021
6/17/2024 5:18,7.818
6/17/2024 5:24,7.615
6/17/2024 5:30,7.414
6/17/2024 5:36,7.213
6/17/2024 5:42,7.015
6/17/2024 5:48,6.818
6/17/2024 5:54,6.623
6/17/2024 6:00,6.431
6/17/2024 6:06,6.241
6/17/2024 6:12,6.055
6/17/2024 6:18,5.872
6/17/2024 6:24,5.693
6/17/2024 6:30,5.518
6/17/2024 6:36,5.347
6/17/2024 6:42,5.181
6/17/2024 6:48,5.02
6/17/2024 6:54,4.865
6/17/2024 7:00,4.715
6/17/2024 7:06,4.572
6/17/2024 7:12,4.436
6/17/2024 7:18,4.306
6/17/2024 7:24,4.183
6/17/2024 7:30,4.068
6/17/2024 7:36,3.961
6/17/2024 7:42,3.862
6/17/2024 7:48,3.772
6/17/2024 7:54,3.69
6/17/2024 8:00,3.617
6/17/2024 8:06,3.554
6/17/2024 8:12,3.5
6/17/2024 8:18,3.456
6/17/2024 8:24,3.421
6/17/2024 8:30,3.396
6/17/2024 8:36,3.381
6/17/2024 8:42,3.376
6/17/2024 8:48,3.381
6/17/2024 8:54,3.396
6/17/2024 9:00,3.42
6/17/2024 9:06,3.454
6/17/2024 9:12,3.497
6/17/2024 9:18,3.55
6/17/2024 9:24,3.611
6/17/2024 9:30,3.681
6/17/2024 9:36,3.76
6/17/2024 9:42,3.846
6/17/2024 9:48,3.941
6/17/2024 9:54,4.042
6/17/2024 10:00,4.151
6/17/2024 10:06,4.266
6/17/2024 10:12,4.388
6/17/2024 10:18,4.515
6/17/2024 10:24,4.647
6/17/2024 10:30,4.785
6/17/2024 10:36,4.927
6/17/2024 10:42,5.072
6/17/2024 10:48,5.222
6/17/2024 10:54,5.375
6/17/2024 11:00,5.531
6/17/2024 11:06,5.689
6/17/2024 11:12,5.849
6/17/2024 11:18,6.011
6/17/2024 11:24,6.175
6/17/2024 11:30,6.339
6/17/2024 11:36,6.504
6/17/2024 11:42,6.67
6/17/2024 11:48,6.836
6/17/2024 11:54,7.002
6/17/2024 12:00,7.168
6/17/2024 12:06,7.333
6/17/2024 12:12,7.497
6/17/2024 12:18,7.66
6/17/2024 12:24,7.821
6/17/2024 12:30,7.981
6/17/2024 12:36,8.139
6/17/2024 12:42,8.295
6/17/2024 12:48,8.449
6/17/2024 12:54,8.601
6/17/2024 13:00,8.749
6/17/2024 13:06,8.895
6/17/2024 13:12,9.037
6/17/2024 13:18,9.176
6/17/2024 13:24,9.312
6/17/2024 13:30,9.443
6/17/2024 13:36,9.571
6/17/2024 13:42,9.694
6/17/2024 13:48,9.813
6/17/2024 13:54,9.927
6/17/2024 14:00,10.037
6/17/2024 14:06,10.141
6/17/2024 14:12,10.24
6/17/2024 14:18,10.334
6/17/2024 14:24,10.423
6/17/2024 14:30,10.506
6/17/2024 14:36,10.584
6/17/2024 14:42,10.656
6/17/2024 14:48,10.722
6/17/2024 14:54,10.783
6/17/2024 15:00,10.838
6/17/2024 15:06,10.887
6/17/2024 15:12,10.931
6/17/2024 15:18,10.97
6/17/2024 15:24,11.003
6/17/2024 15:30,11.03
6/17/2024 15:36,11.053
6/17/2024 15:42,11.07
6/17/2024 15:48,11.083
6/17/2024 15:54,11.091
6/17/2024 16:00,11.095
