"Plot Title: Hood Head"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20815580, SEN S/N: 20815580)","Temp, °C (LGR S/N: 20815580, SEN S/N: 20815580)"
1638,06/15/23 03:30:00 PM,12.58,12.76
1639,06/15/23 04:00:00 PM,13.07,12.92
1640,06/15/23 04:30:00 PM,12.71,12.78
1641,06/15/23 05:00:00 PM,14.11,13.64
1642,06/15/23 05:30:00 PM,13.72,13.68
1643,06/15/23 06:00:00 PM,13.42,13.46
1644,06/15/23 06:30:00 PM,12.76,13.80
1645,06/15/23 07:00:00 PM,11.77,13.14
1646,06/15/23 07:30:00 PM,10.99,12.50
1647,06/15/23 08:00:00 PM,11.70,12.44
1648,06/15/23 08:30:00 PM,11.27,12.24
1649,06/15/23 09:00:00 PM,11.18,12.06
1650,06/15/23 09:30:00 PM,11.97,12.56
1651,06/15/23 10:00:00 PM,12.25,12.92
1652,06/15/23 10:30:00 PM,12.18,13.00
1653,06/15/23 11:00:00 PM,12.91,13.28
1654,06/15/23 11:30:00 PM,12.56,13.14
1655,06/16/23 12:00:00 AM,12.56,13.32
1656,06/16/23 12:30:00 AM,12.40,13.46
1657,06/16/23 01:00:00 AM,12.25,13.46
1658,06/16/23 01:30:00 AM,11.80,13.48
1659,06/16/23 02:00:00 AM,12.54,13.76
1660,06/16/23 02:30:00 AM,12.89,14.24
1661,06/16/23 03:00:00 AM,12.22,13.46
1662,06/16/23 03:30:00 AM,12.24,13.68
1663,06/16/23 04:00:00 AM,12.40,13.76
1664,06/16/23 04:30:00 AM,11.75,13.38
1665,06/16/23 05:00:00 AM,10.98,13.20
1666,06/16/23 05:30:00 AM,10.56,12.86
1667,06/16/23 06:00:00 AM,11.69,13.00
1668,06/16/23 06:30:00 AM,11.88,13.36
1669,06/16/23 07:00:00 AM,12.16,13.58
1670,06/16/23 07:30:00 AM,12.52,13.82
1671,06/16/23 08:00:00 AM,12.10,13.70
1672,06/16/23 08:30:00 AM,11.58,13.48
1673,06/16/23 09:00:00 AM,11.92,13.70
1674,06/16/23 09:30:00 AM,12.78,13.98
1675,06/16/23 10:00:00 AM,12.48,14.04
1676,06/16/23 10:30:00 AM,12.40,13.96
1677,06/16/23 11:00:00 AM,11.72,13.50
1678,06/16/23 11:30:00 AM,11.93,13.32
1679,06/16/23 12:00:00 PM,13.01,13.60
1680,06/16/23 12:30:00 PM,7.56,18.82
1681,06/16/23 01:00:00 PM,9.21,18.74
1682,06/16/23 01:30:00 PM,13.61,13.60
1683,06/16/23 02:00:00 PM,13.47,13.36
1684,06/16/23 02:30:00 PM,13.42,13.32
1685,06/16/23 03:00:00 PM,13.26,13.14
1686,06/16/23 03:30:00 PM,13.69,13.06
1687,06/16/23 04:00:00 PM,14.07,13.40
1688,06/16/23 04:30:00 PM,12.69,12.70
1689,06/16/23 05:00:00 PM,13.90,13.18
1690,06/16/23 05:30:00 PM,14.07,13.32
1691,06/16/23 06:00:00 PM,12.59,12.60
1692,06/16/23 06:30:00 PM,13.08,12.64
1693,06/16/23 07:00:00 PM,12.37,12.64
1694,06/16/23 07:30:00 PM,11.64,12.12
1695,06/16/23 08:00:00 PM,13.14,12.80
1696,06/16/23 08:30:00 PM,13.36,12.74
1697,06/16/23 09:00:00 PM,14.23,13.32
1698,06/16/23 09:30:00 PM,14.00,13.26
1699,06/16/23 10:00:00 PM,13.56,13.16
1700,06/16/23 10:30:00 PM,13.35,13.14
1701,06/16/23 11:00:00 PM,13.18,13.00
1702,06/16/23 11:30:00 PM,13.30,13.00
1703,06/17/23 12:00:00 AM,12.51,12.72
1704,06/17/23 12:30:00 AM,12.44,12.68
1705,06/17/23 01:00:00 AM,13.46,12.92
1706,06/17/23 01:30:00 AM,13.09,13.02
1707,06/17/23 02:00:00 AM,12.57,12.74
1708,06/17/23 02:30:00 AM,12.61,12.78
1709,06/17/23 03:00:00 AM,12.61,12.78
1710,06/17/23 03:30:00 AM,13.00,12.94
1711,06/17/23 04:00:00 AM,12.89,12.86
1712,06/17/23 04:30:00 AM,12.89,12.88
1713,06/17/23 05:00:00 AM,12.83,12.90
1714,06/17/23 05:30:00 AM,12.39,12.84
1715,06/17/23 06:00:00 AM,12.22,12.78
1716,06/17/23 06:30:00 AM,12.21,12.68
1717,06/17/23 07:00:00 AM,12.46,12.88
1718,06/17/23 07:30:00 AM,12.36,13.06
1719,06/17/23 08:00:00 AM,12.71,13.30
1720,06/17/23 08:30:00 AM,12.76,13.44
1721,06/17/23 09:00:00 AM,12.73,13.40
1722,06/17/23 09:30:00 AM,12.58,13.38
1723,06/17/23 10:00:00 AM,12.68,13.30
1724,06/17/23 10:30:00 AM,12.62,13.74
1725,06/17/23 11:00:00 AM,12.80,13.68
1726,06/17/23 11:30:00 AM,12.96,13.66
1727,06/17/23 12:00:00 PM,13.12,13.66
1728,06/17/23 12:30:00 PM,13.29,13.68
1729,06/17/23 01:00:00 PM,13.36,13.62
1730,06/17/23 01:30:00 PM,13.01,13.46
1731,06/17/23 02:00:00 PM,12.47,13.08
1732,06/17/23 02:30:00 PM,12.84,13.06
1733,06/17/23 03:00:00 PM,11.56,12.74
1734,06/17/23 03:30:00 PM,12.85,12.88
1735,06/17/23 04:00:00 PM,12.50,12.78
1736,06/17/23 04:30:00 PM,12.27,12.66
1737,06/17/23 05:00:00 PM,12.63,12.68
1738,06/17/23 05:30:00 PM,12.61,12.74
1739,06/17/23 06:00:00 PM,12.70,12.70
1740,06/17/23 06:30:00 PM,12.13,12.48
1741,06/17/23 07:00:00 PM,11.93,12.42
1742,06/17/23 07:30:00 PM,11.55,12.00
1743,06/17/23 08:00:00 PM,11.28,12.00
1744,06/17/23 08:30:00 PM,11.16,11.98
1745,06/17/23 09:00:00 PM,11.15,11.96
1746,06/17/23 09:30:00 PM,11.98,12.26
1747,06/17/23 10:00:00 PM,12.16,12.34
1748,06/17/23 10:30:00 PM,12.16,12.32
1749,06/17/23 11:00:00 PM,11.91,12.26
1750,06/17/23 11:30:00 PM,11.85,12.24
1751,06/18/23 12:00:00 AM,11.74,12.20
1752,06/18/23 12:30:00 AM,11.56,12.14
1753,06/18/23 01:00:00 AM,11.56,12.04
1754,06/18/23 01:30:00 AM,11.50,12.02
1755,06/18/23 02:00:00 AM,11.83,12.10
1756,06/18/23 02:30:00 AM,12.06,12.10
1757,06/18/23 03:00:00 AM,12.32,12.18
1758,06/18/23 03:30:00 AM,11.94,12.22
1759,06/18/23 04:00:00 AM,11.97,12.20
1760,06/18/23 04:30:00 AM,11.72,12.20
1761,06/18/23 05:00:00 AM,10.99,12.04
1762,06/18/23 05:30:00 AM,10.74,12.02
1763,06/18/23 06:00:00 AM,10.71,11.90
1764,06/18/23 06:30:00 AM,10.32,11.72
1765,06/18/23 07:00:00 AM,10.82,11.88
1766,06/18/23 07:30:00 AM,11.12,12.00
1767,06/18/23 08:00:00 AM,11.36,12.00
1768,06/18/23 08:30:00 AM,11.92,12.08
1769,06/18/23 09:00:00 AM,11.89,12.22
1770,06/18/23 09:30:00 AM,11.85,12.30
1771,06/18/23 10:00:00 AM,11.72,12.24
1772,06/18/23 10:30:00 AM,11.75,12.30
1773,06/18/23 11:00:00 AM,11.80,12.32
1774,06/18/23 11:30:00 AM,11.93,12.30
1775,06/18/23 12:00:00 PM,11.50,12.14
1776,06/18/23 12:30:00 PM,12.19,12.44
1777,06/18/23 01:00:00 PM,12.15,12.46
1778,06/18/23 01:30:00 PM,12.08,12.38
1779,06/18/23 02:00:00 PM,11.97,12.32
1780,06/18/23 02:30:00 PM,11.80,12.20
1781,06/18/23 03:00:00 PM,11.52,12.14
1782,06/18/23 03:30:00 PM,11.84,12.08
1783,06/18/23 04:00:00 PM,11.75,12.10
1784,06/18/23 04:30:00 PM,11.65,12.00
1785,06/18/23 05:00:00 PM,11.49,11.92
1786,06/18/23 05:30:00 PM,12.36,12.22
1787,06/18/23 06:00:00 PM,12.04,12.12
1788,06/18/23 06:30:00 PM,12.04,12.06
1789,06/18/23 07:00:00 PM,11.97,12.08
1790,06/18/23 07:30:00 PM,12.26,12.16
1791,06/18/23 08:00:00 PM,11.04,11.86
1792,06/18/23 08:30:00 PM,11.31,11.84
1793,06/18/23 09:00:00 PM,11.12,11.78
1794,06/18/23 09:30:00 PM,11.20,11.70
1795,06/18/23 10:00:00 PM,11.01,11.64
1796,06/18/23 10:30:00 PM,10.77,11.58
1797,06/18/23 11:00:00 PM,10.65,11.54
1798,06/18/23 11:30:00 PM,10.49,11.46
1799,06/19/23 12:00:00 AM,10.54,11.44
1800,06/19/23 12:30:00 AM,10.81,11.52
1801,06/19/23 01:00:00 AM,10.76,11.58
1802,06/19/23 01:30:00 AM,11.40,11.62
1803,06/19/23 02:00:00 AM,11.51,11.64
1804,06/19/23 02:30:00 AM,11.85,11.82
1805,06/19/23 03:00:00 AM,11.95,11.86
1806,06/19/23 03:30:00 AM,11.54,11.86
1807,06/19/23 04:00:00 AM,11.74,11.80
1808,06/19/23 04:30:00 AM,11.93,11.80
1809,06/19/23 05:00:00 AM,11.58,11.76
1810,06/19/23 05:30:00 AM,11.51,11.74
1811,06/19/23 06:00:00 AM,11.40,11.70
1812,06/19/23 06:30:00 AM,10.83,11.68
1813,06/19/23 07:00:00 AM,10.71,11.64
1814,06/19/23 07:30:00 AM,10.50,11.62
1815,06/19/23 08:00:00 AM,10.97,11.66
1816,06/19/23 08:30:00 AM,10.88,11.68
1817,06/19/23 09:00:00 AM,11.03,11.66
1818,06/19/23 09:30:00 AM,11.11,11.70
1819,06/19/23 10:00:00 AM,11.31,11.72
1820,06/19/23 10:30:00 AM,11.39,11.84
1821,06/19/23 11:00:00 AM,11.26,11.80
1822,06/19/23 11:30:00 AM,11.23,11.80
1823,06/19/23 12:00:00 PM,11.28,11.76
1824,06/19/23 12:30:00 PM,11.40,11.80
1825,06/19/23 01:00:00 PM,11.61,11.88
1826,06/19/23 01:30:00 PM,11.87,12.00
1827,06/19/23 02:00:00 PM,12.13,12.10
1828,06/19/23 02:30:00 PM,12.22,12.06
1829,06/19/23 03:00:00 PM,12.16,12.10
1830,06/19/23 03:30:00 PM,12.35,12.14
1831,06/19/23 04:00:00 PM,11.93,12.02
1832,06/19/23 04:30:00 PM,12.47,12.10
1833,06/19/23 05:00:00 PM,12.61,12.10
1834,06/19/23 05:30:00 PM,12.65,12.14
1835,06/19/23 06:00:00 PM,13.01,12.26
1836,06/19/23 06:30:00 PM,13.23,12.26
1837,06/19/23 07:00:00 PM,12.90,12.16
1838,06/19/23 07:30:00 PM,12.75,12.18
1839,06/19/23 08:00:00 PM,11.87,11.92
1840,06/19/23 08:30:00 PM,11.54,11.82
1841,06/19/23 09:00:00 PM,11.15,11.66
1842,06/19/23 09:30:00 PM,12.04,11.94
1843,06/19/23 10:00:00 PM,11.49,11.74
1844,06/19/23 10:30:00 PM,11.09,11.66
1845,06/19/23 11:00:00 PM,10.87,11.60
1846,06/19/23 11:30:00 PM,10.77,11.52
1847,06/20/23 12:00:00 AM,10.65,11.52
1848,06/20/23 12:30:00 AM,10.61,11.50
1849,06/20/23 01:00:00 AM,10.62,11.48
1850,06/20/23 01:30:00 AM,10.56,11.48
1851,06/20/23 02:00:00 AM,10.49,11.46
1852,06/20/23 02:30:00 AM,10.66,11.48
1853,06/20/23 03:00:00 AM,10.79,11.56
1854,06/20/23 03:30:00 AM,11.48,11.82
1855,06/20/23 04:00:00 AM,11.48,11.80
1856,06/20/23 04:30:00 AM,11.43,11.80
1857,06/20/23 05:00:00 AM,11.32,11.82
1858,06/20/23 05:30:00 AM,11.31,11.82
1859,06/20/23 06:00:00 AM,11.52,11.92
1860,06/20/23 06:30:00 AM,11.22,11.84
1861,06/20/23 07:00:00 AM,10.86,11.70
1862,06/20/23 07:30:00 AM,10.94,11.72
1863,06/20/23 08:00:00 AM,10.70,11.72
1864,06/20/23 08:30:00 AM,11.21,11.84
1865,06/20/23 09:00:00 AM,11.27,11.84
1866,06/20/23 09:30:00 AM,12.05,12.06
1867,06/20/23 10:00:00 AM,11.92,12.34
1868,06/20/23 10:30:00 AM,12.02,12.46
1869,06/20/23 11:00:00 AM,11.94,12.68
1870,06/20/23 11:30:00 AM,11.83,12.58
1871,06/20/23 12:00:00 PM,12.02,12.52
1872,06/20/23 12:30:00 PM,12.08,12.60
1873,06/20/23 01:00:00 PM,12.83,13.20
1874,06/20/23 01:30:00 PM,12.49,13.06
1875,06/20/23 02:00:00 PM,12.74,13.02
1876,06/20/23 02:30:00 PM,12.59,12.98
1877,06/20/23 03:00:00 PM,12.00,12.48
1878,06/20/23 03:30:00 PM,12.67,12.56
1879,06/20/23 04:00:00 PM,12.56,12.70
1880,06/20/23 04:30:00 PM,13.08,12.90
1881,06/20/23 05:00:00 PM,12.96,12.62
1882,06/20/23 05:30:00 PM,13.03,12.84
1883,06/20/23 06:00:00 PM,13.18,12.78
1884,06/20/23 06:30:00 PM,13.63,13.00
1885,06/20/23 07:00:00 PM,13.72,13.02
1886,06/20/23 07:30:00 PM,13.67,12.94
1887,06/20/23 08:00:00 PM,13.47,12.64
1888,06/20/23 08:30:00 PM,13.50,12.78
1889,06/20/23 09:00:00 PM,11.67,12.26
1890,06/20/23 09:30:00 PM,13.99,12.52
1891,06/20/23 10:00:00 PM,11.56,12.16
1892,06/20/23 10:30:00 PM,11.71,12.00
1893,06/20/23 11:00:00 PM,11.64,12.12
1894,06/20/23 11:30:00 PM,10.67,11.92
1895,06/21/23 12:00:00 AM,11.29,11.90
1896,06/21/23 12:30:00 AM,10.45,11.64
1897,06/21/23 01:00:00 AM,11.67,11.80
1898,06/21/23 01:30:00 AM,11.07,11.80
1899,06/21/23 02:00:00 AM,10.99,11.76
1900,06/21/23 02:30:00 AM,11.18,11.80
1901,06/21/23 03:00:00 AM,11.45,11.94
1902,06/21/23 03:30:00 AM,11.55,12.10
1903,06/21/23 04:00:00 AM,11.99,12.50
1904,06/21/23 04:30:00 AM,11.80,12.44
1905,06/21/23 05:00:00 AM,11.83,12.46
1906,06/21/23 05:30:00 AM,11.97,12.52
1907,06/21/23 06:00:00 AM,11.71,12.36
1908,06/21/23 06:30:00 AM,11.47,12.14
1909,06/21/23 07:00:00 AM,12.04,12.30
1910,06/21/23 07:30:00 AM,11.84,12.28
1911,06/21/23 08:00:00 AM,11.71,12.34
1912,06/21/23 08:30:00 AM,11.84,12.40
1913,06/21/23 09:00:00 AM,12.31,12.72
1914,06/21/23 09:30:00 AM,12.50,12.94
1915,06/21/23 10:00:00 AM,12.36,13.00
1916,06/21/23 10:30:00 AM,12.62,13.16
1917,06/21/23 11:00:00 AM,12.51,13.76
1918,06/21/23 11:30:00 AM,12.44,13.52
1919,06/21/23 12:00:00 PM,12.47,13.82
1920,06/21/23 12:30:00 PM,12.62,13.98
1921,06/21/23 01:00:00 PM,12.64,14.40
1922,06/21/23 01:30:00 PM,12.76,14.26
1923,06/21/23 02:00:00 PM,12.87,14.40
1924,06/21/23 02:30:00 PM,12.90,14.56
1925,06/21/23 03:00:00 PM,13.03,14.26
1926,06/21/23 03:30:00 PM,13.31,13.70
1927,06/21/23 04:00:00 PM,13.39,13.82
1928,06/21/23 04:30:00 PM,13.40,13.22
1929,06/21/23 05:00:00 PM,13.09,13.50
1930,06/21/23 05:30:00 PM,13.50,13.10
1931,06/21/23 06:00:00 PM,12.79,12.82
1932,06/21/23 06:30:00 PM,13.59,13.14
1933,06/21/23 07:00:00 PM,13.51,13.00
1934,06/21/23 07:30:00 PM,13.52,13.02
1935,06/21/23 08:00:00 PM,13.29,12.90
1936,06/21/23 08:30:00 PM,13.44,12.88
1937,06/21/23 09:00:00 PM,12.63,12.70
1938,06/21/23 09:30:00 PM,12.57,12.46
1939,06/21/23 10:00:00 PM,12.15,12.42
1940,06/21/23 10:30:00 PM,12.52,12.54
1941,06/21/23 11:00:00 PM,12.84,12.82
1942,06/21/23 11:30:00 PM,12.52,12.86
1943,06/22/23 12:00:00 AM,12.16,12.76
1944,06/22/23 12:30:00 AM,12.32,12.76
1945,06/22/23 01:00:00 AM,12.52,12.96
1946,06/22/23 01:30:00 AM,11.64,12.62
1947,06/22/23 02:00:00 AM,11.62,12.54
1948,06/22/23 02:30:00 AM,11.74,12.58
1949,06/22/23 03:00:00 AM,11.66,12.62
1950,06/22/23 03:30:00 AM,11.70,12.48
1951,06/22/23 04:00:00 AM,11.88,12.56
1952,06/22/23 04:30:00 AM,12.40,12.92
1953,06/22/23 05:00:00 AM,12.38,13.06
1954,06/22/23 05:30:00 AM,12.30,13.04
1955,06/22/23 06:00:00 AM,12.28,13.06
1956,06/22/23 06:30:00 AM,12.26,13.04
1957,06/22/23 07:00:00 AM,12.44,13.04
1958,06/22/23 07:30:00 AM,12.67,13.04
1959,06/22/23 08:00:00 AM,12.60,13.02
1960,06/22/23 08:30:00 AM,12.85,13.08
1961,06/22/23 09:00:00 AM,12.64,13.02
1962,06/22/23 09:30:00 AM,12.48,13.00
1963,06/22/23 10:00:00 AM,12.14,12.98
1964,06/22/23 10:30:00 AM,12.18,12.96
1965,06/22/23 11:00:00 AM,11.95,13.06
1966,06/22/23 11:30:00 AM,12.24,13.16
1967,06/22/23 12:00:00 PM,12.91,13.36
1968,06/22/23 12:30:00 PM,14.03,13.90
1969,06/22/23 01:00:00 PM,14.01,13.92
1970,06/22/23 01:30:00 PM,14.16,14.02
1971,06/22/23 02:00:00 PM,14.30,14.06
1972,06/22/23 02:30:00 PM,14.45,14.18
1973,06/22/23 03:00:00 PM,12.69,13.36
1974,06/22/23 03:30:00 PM,13.05,12.94
1975,06/22/23 04:00:00 PM,12.91,13.14
1976,06/22/23 04:30:00 PM,13.79,13.32
1977,06/22/23 05:00:00 PM,13.30,13.20
1978,06/22/23 05:30:00 PM,12.91,12.82
1979,06/22/23 06:00:00 PM,12.69,12.70
1980,06/22/23 06:30:00 PM,12.94,13.02
1981,06/22/23 07:00:00 PM,12.28,12.42
1982,06/22/23 07:30:00 PM,11.87,12.04
1983,06/22/23 08:00:00 PM,12.30,12.34
1984,06/22/23 08:30:00 PM,11.86,12.34
1985,06/22/23 09:00:00 PM,11.73,12.24
1986,06/22/23 09:30:00 PM,11.40,12.16
1987,06/22/23 10:00:00 PM,11.73,12.10
1988,06/22/23 10:30:00 PM,11.20,12.00
1989,06/22/23 11:00:00 PM,12.02,12.18
1990,06/22/23 11:30:00 PM,12.75,12.54
1991,06/23/23 12:00:00 AM,12.72,12.74
1992,06/23/23 12:30:00 AM,12.02,12.46
1993,06/23/23 01:00:00 AM,12.68,12.72
1994,06/23/23 01:30:00 AM,12.82,12.82
1995,06/23/23 02:00:00 AM,12.04,12.60
1996,06/23/23 02:30:00 AM,12.03,12.46
1997,06/23/23 03:00:00 AM,12.29,12.56
1998,06/23/23 03:30:00 AM,12.24,12.56
1999,06/23/23 04:00:00 AM,12.13,12.48
2000,06/23/23 04:30:00 AM,12.25,12.60
2001,06/23/23 05:00:00 AM,12.35,12.60
2002,06/23/23 05:30:00 AM,12.36,12.60
2003,06/23/23 06:00:00 AM,12.51,12.64
2004,06/23/23 06:30:00 AM,12.58,12.64
2005,06/23/23 07:00:00 AM,12.69,12.64
2006,06/23/23 07:30:00 AM,12.87,12.66
2007,06/23/23 08:00:00 AM,13.04,12.72
2008,06/23/23 08:30:00 AM,13.44,12.80
2009,06/23/23 09:00:00 AM,13.58,12.90
2010,06/23/23 09:30:00 AM,13.78,13.02
2011,06/23/23 10:00:00 AM,13.04,12.82
2012,06/23/23 10:30:00 AM,13.23,12.94
2013,06/23/23 11:00:00 AM,13.09,13.04
2014,06/23/23 11:30:00 AM,12.64,12.96
2015,06/23/23 12:00:00 PM,13.09,13.02
2016,06/23/23 12:30:00 PM,13.11,13.12
2017,06/23/23 01:00:00 PM,13.12,13.14
2018,06/23/23 01:30:00 PM,12.87,13.14
2019,06/23/23 02:00:00 PM,13.52,13.16
2020,06/23/23 02:30:00 PM,14.40,13.82
2021,06/23/23 03:00:00 PM,14.69,13.70
2022,06/23/23 03:30:00 PM,14.90,13.70
2023,06/23/23 04:00:00 PM,14.25,13.04
2024,06/23/23 04:30:00 PM,14.17,13.32
2025,06/23/23 05:00:00 PM,13.75,13.14
2026,06/23/23 05:30:00 PM,13.74,13.26
2027,06/23/23 06:00:00 PM,13.45,13.26
2028,06/23/23 06:30:00 PM,12.57,12.84
2029,06/23/23 07:00:00 PM,12.57,12.54
2030,06/23/23 07:30:00 PM,12.13,12.58
2031,06/23/23 08:00:00 PM,12.51,12.36
2032,06/23/23 08:30:00 PM,11.87,12.16
2033,06/23/23 09:00:00 PM,12.27,12.24
2034,06/23/23 09:30:00 PM,12.17,12.24
2035,06/23/23 10:00:00 PM,11.98,12.12
2036,06/23/23 10:30:00 PM,11.71,12.06
2037,06/23/23 11:00:00 PM,13.03,12.40
2038,06/23/23 11:30:00 PM,12.36,12.46
2039,06/24/23 12:00:00 AM,11.30,12.02
2040,06/24/23 12:30:00 AM,12.64,12.40
2041,06/24/23 01:00:00 AM,13.35,12.72
2042,06/24/23 01:30:00 AM,12.94,12.68
2043,06/24/23 02:00:00 AM,12.86,12.72
2044,06/24/23 02:30:00 AM,12.82,12.60
2045,06/24/23 03:00:00 AM,12.32,12.44
2046,06/24/23 03:30:00 AM,12.47,12.46
2047,06/24/23 04:00:00 AM,11.73,12.28
2048,06/24/23 04:30:00 AM,13.67,12.76
2049,06/24/23 05:00:00 AM,12.85,12.68
2050,06/24/23 05:30:00 AM,13.56,12.92
2051,06/24/23 06:00:00 AM,13.23,12.82
2052,06/24/23 06:30:00 AM,12.76,12.62
2053,06/24/23 07:00:00 AM,12.54,12.52
2054,06/24/23 07:30:00 AM,12.70,12.54
2055,06/24/23 08:00:00 AM,12.64,12.54
2056,06/24/23 08:30:00 AM,12.49,12.52
2057,06/24/23 09:00:00 AM,12.50,12.44
2058,06/24/23 09:30:00 AM,12.63,12.52
2059,06/24/23 10:00:00 AM,12.75,12.50
2060,06/24/23 10:30:00 AM,12.59,12.42
2061,06/24/23 11:00:00 AM,12.43,12.40
2062,06/24/23 11:30:00 AM,12.24,12.36
2063,06/24/23 12:00:00 PM,12.48,12.32
2064,06/24/23 12:30:00 PM,12.73,12.44
2065,06/24/23 01:00:00 PM,12.90,12.44
2066,06/24/23 01:30:00 PM,13.66,12.76
2067,06/24/23 02:00:00 PM,13.45,12.66
2068,06/24/23 02:30:00 PM,14.22,12.92
2069,06/24/23 03:00:00 PM,15.53,13.48
2070,06/24/23 03:30:00 PM,15.75,13.30
2071,06/24/23 04:00:00 PM,16.29,13.56
2072,06/24/23 04:30:00 PM,16.18,13.42
2073,06/24/23 05:00:00 PM,14.92,12.90
2074,06/24/23 05:30:00 PM,15.00,12.80
2075,06/24/23 06:00:00 PM,14.13,12.92
2076,06/24/23 06:30:00 PM,14.72,12.88
2077,06/24/23 07:00:00 PM,13.07,12.44
2078,06/24/23 07:30:00 PM,15.93,12.86
2079,06/24/23 08:00:00 PM,17.03,13.48
2080,06/24/23 08:30:00 PM,16.20,13.12
2081,06/24/23 09:00:00 PM,14.30,12.80
2082,06/24/23 09:30:00 PM,13.68,12.66
2083,06/24/23 10:00:00 PM,14.33,12.72
2084,06/24/23 10:30:00 PM,14.08,12.74
2085,06/24/23 11:00:00 PM,14.05,12.60
2086,06/24/23 11:30:00 PM,13.40,12.56
2087,06/25/23 12:00:00 AM,13.73,12.62
2088,06/25/23 12:30:00 AM,12.35,12.40
2089,06/25/23 01:00:00 AM,11.97,12.22
2090,06/25/23 01:30:00 AM,12.02,12.22
2091,06/25/23 02:00:00 AM,12.09,12.20
2092,06/25/23 02:30:00 AM,12.60,12.34
2093,06/25/23 03:00:00 AM,12.21,12.28
2094,06/25/23 03:30:00 AM,12.42,12.34
2095,06/25/23 04:00:00 AM,12.50,12.38
2096,06/25/23 04:30:00 AM,12.85,12.46
2097,06/25/23 05:00:00 AM,12.13,12.30
2098,06/25/23 05:30:00 AM,12.25,12.32
2099,06/25/23 06:00:00 AM,12.22,12.36
2100,06/25/23 06:30:00 AM,12.22,12.30
2101,06/25/23 07:00:00 AM,12.15,12.30
2102,06/25/23 07:30:00 AM,12.19,12.30
2103,06/25/23 08:00:00 AM,12.87,12.34
2104,06/25/23 08:30:00 AM,13.20,12.58
2105,06/25/23 09:00:00 AM,13.61,12.54
2106,06/25/23 09:30:00 AM,14.24,12.96
2107,06/25/23 10:00:00 AM,13.79,12.94
2108,06/25/23 10:30:00 AM,14.10,13.02
2109,06/25/23 11:00:00 AM,13.97,13.22
2110,06/25/23 11:30:00 AM,14.93,13.40
2111,06/25/23 12:00:00 PM,14.95,13.26
2112,06/25/23 12:30:00 PM,15.25,13.28
2113,06/25/23 01:00:00 PM,14.19,12.90
2114,06/25/23 01:30:00 PM,15.11,13.22
2115,06/25/23 02:00:00 PM,15.18,13.48
2116,06/25/23 02:30:00 PM,15.55,14.38
2117,06/25/23 03:00:00 PM,15.66,14.32
2118,06/25/23 03:30:00 PM,16.38,14.34
2119,06/25/23 04:00:00 PM,16.34,14.44
2120,06/25/23 04:30:00 PM,16.64,14.34
2121,06/25/23 05:00:00 PM,16.36,13.78
2122,06/25/23 05:30:00 PM,14.77,13.30
2123,06/25/23 06:00:00 PM,15.75,13.46
2124,06/25/23 06:30:00 PM,15.64,13.50
2125,06/25/23 07:00:00 PM,13.52,12.80
2126,06/25/23 07:30:00 PM,13.75,12.90
2127,06/25/23 08:00:00 PM,13.64,12.64
2128,06/25/23 08:30:00 PM,13.75,12.66
2129,06/25/23 09:00:00 PM,13.52,12.68
2130,06/25/23 09:30:00 PM,14.35,13.08
2131,06/25/23 10:00:00 PM,14.77,13.26
2132,06/25/23 10:30:00 PM,15.02,13.34
2133,06/25/23 11:00:00 PM,13.95,13.02
2134,06/25/23 11:30:00 PM,13.04,12.76
2135,06/26/23 12:00:00 AM,12.70,12.58
2136,06/26/23 12:30:00 AM,11.92,12.32
2137,06/26/23 01:00:00 AM,12.10,12.34
2138,06/26/23 01:30:00 AM,12.31,12.38
2139,06/26/23 02:00:00 AM,12.75,12.52
2140,06/26/23 02:30:00 AM,13.35,12.56
2141,06/26/23 03:00:00 AM,14.47,12.98
2142,06/26/23 03:30:00 AM,13.80,12.98
2143,06/26/23 04:00:00 AM,13.64,12.92
2144,06/26/23 04:30:00 AM,14.80,12.86
2145,06/26/23 05:00:00 AM,12.78,12.80
2146,06/26/23 05:30:00 AM,12.57,12.62
2147,06/26/23 06:00:00 AM,12.11,12.52
2148,06/26/23 06:30:00 AM,12.56,12.62
2149,06/26/23 07:00:00 AM,13.69,13.00
2150,06/26/23 07:30:00 AM,12.86,12.84
2151,06/26/23 08:00:00 AM,13.26,12.72
2152,06/26/23 08:30:00 AM,12.78,12.60
2153,06/26/23 09:00:00 AM,13.39,12.72
2154,06/26/23 09:30:00 AM,13.51,12.78
2155,06/26/23 10:00:00 AM,13.94,12.88
2156,06/26/23 10:30:00 AM,13.57,12.78
2157,06/26/23 11:00:00 AM,14.94,13.44
2158,06/26/23 11:30:00 AM,14.71,13.38
2159,06/26/23 12:00:00 PM,14.74,13.58
2160,06/26/23 12:30:00 PM,15.48,14.10
2161,06/26/23 01:00:00 PM,14.96,13.30
2162,06/26/23 01:30:00 PM,15.58,13.74
2163,06/26/23 02:00:00 PM,15.57,13.84
2164,06/26/23 02:30:00 PM,15.09,13.38
2165,06/26/23 03:00:00 PM,15.13,14.06
2166,06/26/23 03:30:00 PM,15.37,13.90
2167,06/26/23 04:00:00 PM,15.58,14.22
2168,06/26/23 04:30:00 PM,15.53,14.46
2169,06/26/23 05:00:00 PM,15.56,14.14
2170,06/26/23 05:30:00 PM,16.05,13.54
2171,06/26/23 06:00:00 PM,15.49,13.10
